"City","Latitude","Longitude","Date and Time","Air Quality Index (AQI)","Air Quality (AQ) Description","Dominant Pollutant Name","Satellite Image Filename"
"Tuscon","31.95711144743772","-111.07055983723185","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.06525506978548 31.952614839408128 -111.07586460467822 1.000983446588926.png"
"Tuscon","32.0380503919704","-111.13421704658828","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.1289122791419 32.03355378394081 -111.13952181403464 1.000100262787665.png"
"Tuscon","31.95711144743772","-111.31457913976482","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.30927437231844 31.952614839408128 -111.31988390721118 1.000983446588926.png"
"Tuscon","31.876172502905035","-111.07055983723185","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.06525506978548 31.87167589487544 -111.07586460467822 1.0018646330444692.png"
"Tuscon","31.975097879556095","-111.08116937212458","2017-11-04T20:44:05","75","Fair air quality","o3","31.979594487585686 -111.07586460467822 31.9706012715265 -111.08647413957095 1.0007873560701124.png"
"Tuscon","31.88516571896422","-111.24031239551564","2017-11-04T20:44:05","75","Fair air quality","o3","31.889662326993815 -111.23500762806928 31.880669110934626 -111.24561716296202 1.0017668221273646.png"
"Tuscon","31.95711144743772","-111.08116937212458","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.07586460467822 31.952614839408128 -111.08647413957095 1.000983446588926.png"
"Tuscon","32.0380503919704","-111.144826581481","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.13952181403464 32.03355378394081 -111.15013134892737 1.000100262787665.png"
"Tuscon","31.903152151082594","-111.0599503023391","2017-11-04T20:44:05","75","Fair air quality","o3","31.90764875911219 -111.05464553489274 31.898655543053003 -111.06525506978548 1.001571126261887.png"
"Tuscon","31.948118231378533","-111.04934076744638","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.044036 31.94362162334894 -111.05464553489274 1.001081454861651.png"
"Tuscon","31.876172502905035","-111.08116937212458","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.07586460467822 31.87167589487544 -111.08647413957095 1.0018646330444692.png"
"Tuscon","32.0380503919704","-111.15543611637375","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.15013134892737 32.03355378394081 -111.16074088382011 1.000100262787665.png"
"Tuscon","31.95711144743772","-111.09177890701733","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.08647413957095 31.952614839408128 -111.09708367446369 1.000983446588926.png"
"Tuscon","31.948118231378533","-111.0599503023391","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.05464553489274 31.94362162334894 -111.06525506978548 1.001081454861651.png"
"Tuscon","32.0380503919704","-111.16604565126647","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.16074088382011 32.03355378394081 -111.17135041871285 1.000100262787665.png"
"Tuscon","31.876172502905035","-111.09177890701733","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.08647413957095 31.87167589487544 -111.09708367446369 1.0018646330444692.png"
"Tuscon","31.975097879556095","-111.09177890701733","2017-11-04T20:44:05","58","Moderate air quality","pm10","31.979594487585686 -111.08647413957095 31.9706012715265 -111.09708367446369 1.0007873560701124.png"
"Tuscon","31.95711144743772","-111.10238844191005","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.09708367446369 31.952614839408128 -111.10769320935643 1.000983446588926.png"
"Tuscon","31.948118231378533","-111.07055983723185","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.06525506978548 31.94362162334894 -111.07586460467822 1.001081454861651.png"
"Tuscon","31.88516571896422","-111.2509219304084","2017-11-04T20:44:05","75","Fair air quality","o3","31.889662326993815 -111.24561716296202 31.880669110934626 -111.25622669785476 1.0017668221273646.png"
"Tuscon","31.903152151082594","-111.07055983723185","2017-11-04T20:44:05","75","Fair air quality","o3","31.90764875911219 -111.06525506978548 31.898655543053003 -111.07586460467822 1.001571126261887.png"
"Tuscon","32.0380503919704","-111.17665518615922","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.17135041871285 32.03355378394081 -111.18195995360558 1.000100262787665.png"
"Tuscon","31.876172502905035","-111.10238844191005","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.09708367446369 31.87167589487544 -111.10769320935643 1.0018646330444692.png"
"Tuscon","31.95711144743772","-111.1129979768028","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.10769320935643 31.952614839408128 -111.11830274424916 1.000983446588926.png"
"Tuscon","32.0380503919704","-111.18726472105195","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.18195995360558 32.03355378394081 -111.19256948849832 1.000100262787665.png"
"Tuscon","31.948118231378533","-111.08116937212458","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.07586460467822 31.94362162334894 -111.08647413957095 1.001081454861651.png"
"Tuscon","31.876172502905035","-111.1129979768028","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.10769320935643 31.87167589487544 -111.11830274424916 1.0018646330444692.png"
"Tuscon","31.95711144743772","-111.12360751169552","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.11830274424916 31.952614839408128 -111.1289122791419 1.000983446588926.png"
"Tuscon","31.975097879556095","-111.10238844191005","2017-11-04T20:44:05","75","Fair air quality","o3","31.979594487585686 -111.09708367446369 31.9706012715265 -111.10769320935643 1.0007873560701124.png"
"Tuscon","31.88516571896422","-111.26153146530112","2017-11-04T20:44:05","75","Fair air quality","o3","31.889662326993815 -111.25622669785476 31.880669110934626 -111.2668362327475 1.0017668221273646.png"
"Tuscon","32.0380503919704","-111.1978742559447","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.19256948849832 32.03355378394081 -111.20317902339106 1.000100262787665.png"
"Tuscon","31.876172502905035","-111.12360751169552","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.11830274424916 31.87167589487544 -111.1289122791419 1.0018646330444692.png"
"Tuscon","31.95711144743772","-111.13421704658828","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.1289122791419 31.952614839408128 -111.13952181403464 1.000983446588926.png"
"Tuscon","31.948118231378533","-111.09177890701733","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.08647413957095 31.94362162334894 -111.09708367446369 1.001081454861651.png"
"Tuscon","31.903152151082594","-111.08116937212458","2017-11-04T20:44:05","75","Fair air quality","o3","31.90764875911219 -111.07586460467822 31.898655543053003 -111.08647413957095 1.001571126261887.png"
"Tuscon","32.0380503919704","-111.20848379083743","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.20317902339106 32.03355378394081 -111.21378855828381 1.0001002627890043.png"
"Tuscon","31.975097879556095","-111.1129979768028","2017-11-04T20:44:05","75","Fair air quality","o3","31.979594487585686 -111.10769320935643 31.9706012715265 -111.11830274424916 1.0007873560701124.png"
"Tuscon","31.95711144743772","-111.144826581481","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.13952181403464 31.952614839408128 -111.15013134892737 1.000983446588926.png"
"Tuscon","31.876172502905035","-111.13421704658828","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.1289122791419 31.87167589487544 -111.13952181403464 1.0018646330444692.png"
"Tuscon","31.948118231378533","-111.10238844191005","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.09708367446369 31.94362162334894 -111.10769320935643 1.001081454861651.png"
"Tuscon","31.876172502905035","-111.144826581481","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.13952181403464 31.87167589487544 -111.15013134892737 1.0018646330444692.png"
"Tuscon","31.948118231378533","-111.1129979768028","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.10769320935643 31.94362162334894 -111.11830274424916 1.001081454861651.png"
"Tuscon","32.0380503919704","-111.21909332573017","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.21378855828381 32.03355378394081 -111.22439809317655 1.000100262787665.png"
"Tuscon","31.903152151082594","-111.09177890701733","2017-11-04T20:44:05","75","Fair air quality","o3","31.90764875911219 -111.08647413957095 31.898655543053003 -111.09708367446369 1.001571126261887.png"
"Tuscon","31.948118231378533","-111.12360751169552","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.11830274424916 31.94362162334894 -111.1289122791419 1.001081454861651.png"
"Tuscon","31.876172502905035","-111.15543611637375","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.15013134892737 31.87167589487544 -111.16074088382011 1.0018646330444692.png"
"Tuscon","31.975097879556095","-111.12360751169552","2017-11-04T20:44:05","75","Fair air quality","o3","31.979594487585686 -111.11830274424916 31.9706012715265 -111.1289122791419 1.0007873560701124.png"
"Tuscon","31.948118231378533","-111.13421704658828","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.1289122791419 31.94362162334894 -111.13952181403464 1.001081454861651.png"
"Tuscon","31.876172502905035","-111.16604565126647","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.16074088382011 31.87167589487544 -111.17135041871285 1.0018646330444692.png"
"Tuscon","32.0380503919704","-111.22970286062292","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.22439809317655 32.03355378394081 -111.23500762806928 1.000100262787665.png"
"Tuscon","31.903152151082594","-111.10238844191005","2017-11-04T20:44:05","75","Fair air quality","o3","31.90764875911219 -111.09708367446369 31.898655543053003 -111.10769320935643 1.001571126261887.png"
"Tuscon","31.95711144743772","-111.15543611637375","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.15013134892737 31.952614839408128 -111.16074088382011 1.000983446588926.png"
"Tuscon","31.876172502905035","-111.17665518615922","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.17135041871285 31.87167589487544 -111.18195995360558 1.0018646330444692.png"
"Tuscon","32.0380503919704","-111.24031239551564","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.23500762806928 32.03355378394081 -111.24561716296202 1.000100262787665.png"
"Tuscon","31.95711144743772","-111.16604565126647","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.16074088382011 31.952614839408128 -111.17135041871285 1.000983446588926.png"
"Tuscon","31.903152151082594","-111.1129979768028","2017-11-04T20:44:05","75","Fair air quality","o3","31.90764875911219 -111.10769320935643 31.898655543053003 -111.11830274424916 1.001571126261887.png"
"Tuscon","31.876172502905035","-111.18726472105195","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.18195995360558 31.87167589487544 -111.19256948849832 1.0018646330444692.png"
"Tuscon","31.948118231378533","-111.144826581481","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.13952181403464 31.94362162334894 -111.15013134892737 1.001081454861651.png"
"Tuscon","31.903152151082594","-111.12360751169552","2017-11-04T20:44:05","75","Fair air quality","o3","31.90764875911219 -111.11830274424916 31.898655543053003 -111.1289122791419 1.001571126261887.png"
"Tuscon","31.948118231378533","-111.15543611637375","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.15013134892737 31.94362162334894 -111.16074088382011 1.001081454861651.png"
"Tuscon","31.975097879556095","-111.13421704658828","2017-11-04T20:44:05","75","Fair air quality","o3","31.979594487585686 -111.1289122791419 31.9706012715265 -111.13952181403464 1.0007873560701124.png"
"Tuscon","31.876172502905035","-111.1978742559447","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.19256948849832 31.87167589487544 -111.20317902339106 1.0018646330444692.png"
"Tuscon","32.0380503919704","-111.2509219304084","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.24561716296202 32.03355378394081 -111.25622669785476 1.000100262787665.png"
"Tuscon","31.948118231378533","-111.16604565126647","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.16074088382011 31.94362162334894 -111.17135041871285 1.001081454861651.png"
"Tuscon","31.903152151082594","-111.13421704658828","2017-11-04T20:44:05","75","Fair air quality","o3","31.90764875911219 -111.1289122791419 31.898655543053003 -111.13952181403464 1.001571126261887.png"
"Tuscon","31.975097879556095","-111.144826581481","2017-11-04T20:44:05","75","Fair air quality","o3","31.979594487585686 -111.13952181403464 31.9706012715265 -111.15013134892737 1.0007873560701124.png"
"Tuscon","31.95711144743772","-111.17665518615922","2017-11-04T20:44:05","75","Fair air quality","o3","31.961608055467313 -111.17135041871285 31.952614839408128 -111.18195995360558 1.000983446588926.png"
"Tuscon","32.0380503919704","-111.26153146530112","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.25622669785476 32.03355378394081 -111.2668362327475 1.000100262787665.png"
"Tuscon","31.975097879556095","-111.15543611637375","2017-11-04T20:44:05","75","Fair air quality","o3","31.979594487585686 -111.15013134892737 31.9706012715265 -111.16074088382011 1.0007873560701124.png"
"Tuscon","31.903152151082594","-111.144826581481","2017-11-04T20:44:05","75","Fair air quality","o3","31.90764875911219 -111.13952181403464 31.898655543053003 -111.15013134892737 1.001571126261887.png"
"Tuscon","31.948118231378533","-111.17665518615922","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.17135041871285 31.94362162334894 -111.18195995360558 1.001081454861651.png"
"Tuscon","31.876172502905035","-111.20848379083743","2017-11-04T20:44:05","75","Fair air quality","o3","31.880669110934626 -111.20317902339106 31.87167589487544 -111.21378855828381 1.001864633045811.png"
"Tuscon","31.975097879556095","-111.16604565126647","2017-11-04T20:44:05","75","Fair air quality","o3","31.979594487585686 -111.16074088382011 31.9706012715265 -111.17135041871285 1.0007873560701124.png"
"Tuscon","31.948118231378533","-111.18726472105195","2017-11-04T20:44:05","75","Fair air quality","o3","31.952614839408128 -111.18195995360558 31.94362162334894 -111.19256948849832 1.001081454861651.png"
"Tuscon","32.0380503919704","-111.27214100019387","2017-11-04T20:44:05","76","Fair air quality","o3","32.042547 -111.2668362327475 32.03355378394081 -111.27744576764023 1.000100262787665.png"
"Tuscon","31.975097879556095","-111.17665518615922","2017-11-04T20:44:05","75","Fair air quality","o3","31.979594487585686 -111.17135041871285 31.9706012715265 -111.18195995360558 1.0007873560701124.png"
